,open_time,open,high,low,close,asset_volume,num_trades,taker_quote_volume,symbol,pct_chg
1070561,2022-05-12 18:50:00,6.3353,6.5863,6.3285,6.5021,1258399.390939,2789.0,649150.546824,APEUSDT,2.6409673549283363
1070562,2022-05-12 18:55:00,6.5083,6.5256,6.3763,6.4096,869343.207559,2179.0,380653.02798,APEUSDT,-1.4226173082542592
1070563,2022-05-12 19:00:00,6.4149,6.5683,6.3487,6.511,1119650.835917,2689.0,608259.337038,APEUSDT,1.5820019970044896
1070564,2022-05-12 19:05:00,6.5197,6.5683,6.4457,6.4607,1047275.432217,2575.0,534486.688392,APEUSDT,-0.772538780525267
1070565,2022-05-12 19:10:00,6.457,6.6287,6.4424,6.5716,1055505.9723,2140.0,669399.123018,APEUSDT,1.7165322643057257
1070566,2022-05-12 19:15:00,6.5717,6.6612,6.5,6.6001,926408.83903,2172.0,472882.9931,APEUSDT,0.4336843386694378
1070567,2022-05-12 19:20:00,6.6,6.7871,6.5894,6.7118,1858161.445112,3104.0,1029966.760522,APEUSDT,1.6923986000212166
1070568,2022-05-12 19:25:00,6.7108,6.8748,6.5902,6.5944,1709858.739691,3132.0,1006525.196276,APEUSDT,-1.7491581989928173
1070569,2022-05-12 19:30:00,6.5964,6.6969,6.4799,6.4879,1406706.369845,2317.0,756637.475646,APEUSDT,-1.6150066723280454
1070570,2022-05-12 19:35:00,6.4893,6.5086,6.4018,6.4238,945486.864176,1868.0,436838.008652,APEUSDT,-0.987993033184853
1070571,2022-05-12 19:40:00,6.4248,6.4424,6.3304,6.3456,1065040.342038,2257.0,499867.670022,APEUSDT,-1.217347987172701
1070572,2022-05-12 19:45:00,6.3514,6.4355,6.2914,6.3152,1027948.918526,2282.0,392476.136383,APEUSDT,-0.47907211296016605
1070573,2022-05-12 19:50:00,6.3138,6.4266,6.2878,6.3795,594140.641628,1865.0,358689.809746,APEUSDT,1.018178363313904
1070574,2022-05-12 19:55:00,6.3816,6.3884,6.3,6.3534,578210.427633,1609.0,294547.136749,APEUSDT,-0.4091229720197598
1070575,2022-05-12 20:00:00,6.3534,6.3976,6.203,6.2344,1523451.887789,2649.0,684955.309908,APEUSDT,-1.8730128749960606
1070576,2022-05-12 20:05:00,6.2355,6.3,6.1951,6.2676,644935.388049,1849.0,278097.797559,APEUSDT,0.5325291928653941
1070577,2022-05-12 20:10:00,6.2664,6.3821,6.2225,6.37,952147.935804,1399.0,585185.314831,APEUSDT,1.6337992213925734
1070578,2022-05-12 20:15:00,6.3687,6.4747,6.3436,6.4153,573944.118365,1395.0,292257.313026,APEUSDT,0.7111459968602851
1070579,2022-05-12 20:20:00,6.4163,6.4809,6.3765,6.4628,574880.508328,1372.0,343364.291069,APEUSDT,0.7404174395585494
1070580,2022-05-12 20:25:00,6.4601,6.4751,6.3075,6.3367,443799.740073,1204.0,171369.930206,APEUSDT,-1.9511666769820968
1070581,2022-05-12 20:30:00,6.3357,6.6238,6.3322,6.5474,980751.146395,2520.0,601076.973753,APEUSDT,3.3250745656256298
1070582,2022-05-12 20:35:00,6.5514,6.7351,6.5355,6.6777,848793.765652,2527.0,452639.901893,APEUSDT,1.9901029416256932
1070583,2022-05-12 20:40:00,6.6796,6.792,6.604,6.6563,1259890.435044,2706.0,572598.788196,APEUSDT,-0.3204696227743109
1070584,2022-05-12 20:45:00,6.6525,6.8067,6.5836,6.7929,1519693.400857,3632.0,800106.015801,APEUSDT,2.0521911572495277
1070585,2022-05-12 20:50:00,6.7966,6.8598,6.6143,6.7555,1711878.104941,4385.0,892860.183048,APEUSDT,-0.5505748649325182
1070586,2022-05-12 20:55:00,6.7544,6.9824,6.6421,6.8658,1957987.194516,4956.0,969975.360917,APEUSDT,1.6327436903263992
1070587,2022-05-12 21:00:00,6.8611,6.8765,6.6401,6.6729,1382456.04593,3712.0,657492.127273,APEUSDT,-2.809577907891281
1070588,2022-05-12 21:05:00,6.6618,7.0,6.6296,6.9408,2668082.162779,4933.0,1368741.477005,APEUSDT,4.014746212291498
1070589,2022-05-12 21:10:00,6.9408,7.0541,6.8064,6.9231,2227750.130051,4944.0,1265842.752389,APEUSDT,-0.25501383125865473
1070590,2022-05-12 21:15:00,6.9243,6.9899,6.7563,6.9341,1828531.475637,4086.0,991569.139221,APEUSDT,0.1588883592610335
1070591,2022-05-12 21:20:00,6.9339,7.2653,6.9306,7.217,3563827.265445,6885.0,2172574.634874,APEUSDT,4.0798373256803355
1070592,2022-05-12 21:25:00,7.2085,7.2529,7.1385,7.1834,2217878.575119,4073.0,1102996.150058,APEUSDT,-0.4655674102812757
1070593,2022-05-12 21:30:00,7.1874,7.29,6.8566,6.869,4987376.133918,7251.0,2274755.000167,APEUSDT,-4.376757524292119
1070594,2022-05-12 21:35:00,6.8689,6.94,6.6691,6.6845,2544515.565666,5079.0,1162614.172457,APEUSDT,-2.685980492065798
1070595,2022-05-12 21:40:00,6.6865,6.9587,6.6323,6.9587,3112294.588241,6201.0,1425626.930635,APEUSDT,4.102027077567505
1070596,2022-05-12 21:45:00,6.9587,7.1982,6.9088,7.0596,3089756.164244,6636.0,1587059.481942,APEUSDT,1.4499834739247097
1070597,2022-05-12 21:50:00,7.0694,7.0904,6.963,7.0183,2616632.31029,5152.0,1487183.542445,APEUSDT,-0.5850189812453888
1070598,2022-05-12 21:55:00,7.018,7.0734,6.8396,6.8839,1945539.354892,5280.0,942564.156662,APEUSDT,-1.914993659433195
1070599,2022-05-12 22:00:00,6.8772,6.9091,6.7971,6.8542,1855885.031448,4640.0,881036.667017,APEUSDT,-0.43144147939394584
1070600,2022-05-12 22:05:00,6.8498,7.0657,6.8241,7.0657,1436298.255108,3930.0,814799.176233,APEUSDT,3.0856992792740234
1070601,2022-05-12 22:10:00,7.0534,7.29,7.0531,7.1177,3622789.320363,7945.0,1892915.01821,APEUSDT,0.7359497289723738
1070602,2022-05-12 22:15:00,7.1122,7.2238,7.072,7.2,1439092.339197,4325.0,792877.615088,APEUSDT,1.1562723913623785
1070603,2022-05-12 22:20:00,7.1926,7.2697,7.1437,7.2176,1816987.316048,4506.0,970931.756832,APEUSDT,0.24444444444444713
1070604,2022-05-12 22:25:00,7.2175,7.28,7.1334,7.142,1795894.876212,4068.0,923573.052529,APEUSDT,-1.0474395921081792
1070605,2022-05-12 22:30:00,7.1536,7.5,7.1466,7.4413,3736718.43201,7813.0,1939104.223824,APEUSDT,4.190702884346109
1070606,2022-05-12 22:35:00,7.4298,7.5999,7.4187,7.5398,3574202.893059,6761.0,2000970.754466,APEUSDT,1.3236934406622547
1070607,2022-05-12 22:40:00,7.5421,7.5961,7.3351,7.3726,3126937.577897,5729.0,1612652.353413,APEUSDT,-2.217565452664516
1070608,2022-05-12 22:45:00,7.3758,7.4976,7.304,7.4352,2840895.517479,4667.0,1422794.559014,APEUSDT,0.8490898733147123
1070609,2022-05-12 22:50:00,7.4351,7.7399,7.4222,7.7129,2790410.148968,6159.0,1493948.210014,APEUSDT,3.7349365181837735
1070610,2022-05-12 22:55:00,7.7182,7.9847,7.715,7.9292,5156578.442584,7732.0,2980805.312832,APEUSDT,2.8043926409003106
1070611,2022-05-12 23:00:00,7.937,8.05,7.712,8.0468,3649785.353239,6961.0,1835898.568854,APEUSDT,1.4831256621096633
1070612,2022-05-12 23:05:00,8.0476,8.35,7.8432,8.323,4339548.261431,8223.0,2544744.773292,APEUSDT,3.432420341005127
1070613,2022-05-12 23:10:00,8.323,8.7,8.1744,8.6213,11545815.699768,18934.0,5032869.497741,APEUSDT,3.5840442148263874
1070614,2022-05-12 23:15:00,8.6265,8.6316,8.0723,8.3706,6323872.040249,10310.0,3157354.302887,APEUSDT,-2.9079141196803326
1070615,2022-05-12 23:20:00,8.3705,8.4587,7.9563,8.0221,4330946.169561,8365.0,1764012.698243,APEUSDT,-4.1633813585645
1070616,2022-05-12 23:25:00,8.0221,8.1461,7.9234,7.928,3219839.688928,5329.0,1268081.257725,APEUSDT,-1.1730095610875013
1070617,2022-05-12 23:30:00,7.9371,8.35,7.9028,8.1795,3990476.100154,7323.0,2166079.093146,APEUSDT,3.172300706357234
1070618,2022-05-12 23:35:00,8.1795,8.48,8.1501,8.4396,5210741.466934,9274.0,2740832.149195,APEUSDT,3.1799009719420512
1070619,2022-05-12 23:40:00,8.4297,8.6498,8.379,8.5544,7871892.051176,12131.0,3224938.234114,APEUSDT,1.360254040475839
1070620,2022-05-12 23:45:00,8.556,8.9,8.4023,8.8781,10514194.749674,16389.0,4609070.8739,APEUSDT,3.7840175815954336
1070621,2022-05-12 23:50:00,8.877,9.0207,8.6073,9.0067,8488162.886072,14080.0,4053160.566543,APEUSDT,1.4485081267388455
1070622,2022-05-12 23:55:00,9.0066,9.0592,8.2045,8.2798,9676053.178299,18269.0,4156429.925544,APEUSDT,-8.070658509776063
1070623,2022-05-13 00:00:00,8.2798,8.86,7.9889,8.71,8567505.429777,16864.0,4554946.635367,APEUSDT,5.195777675789293
1070624,2022-05-13 00:05:00,8.71,8.8385,8.4711,8.7248,5344909.879559,12181.0,3132833.753603,APEUSDT,0.1699196326061969
1070625,2022-05-13 00:10:00,8.7439,8.764,8.4315,8.5459,3179274.505102,8555.0,1679142.160293,APEUSDT,-2.0504768017605035
1070626,2022-05-13 00:15:00,8.5459,8.6098,8.285,8.4231,2692315.039031,8155.0,1281178.691694,APEUSDT,-1.4369463719444364
1070627,2022-05-13 00:20:00,8.4231,8.768,8.4,8.6664,3894250.51707,9203.0,1884179.35418,APEUSDT,2.888485237026739
1070628,2022-05-13 00:25:00,8.6664,8.88,8.5825,8.6763,3036020.385874,8470.0,1685325.861133,APEUSDT,0.11423428413182002
1070629,2022-05-13 00:30:00,8.6763,9.05,8.6322,8.9178,4411405.265854,10882.0,2497217.61037,APEUSDT,2.7834445558590604
1070630,2022-05-13 00:35:00,8.9178,8.9955,8.4636,8.4869,3384449.495563,8666.0,1531528.604773,APEUSDT,-4.831909215277308
1070631,2022-05-13 00:40:00,8.4848,8.6624,8.4,8.6185,2844672.768406,6691.0,1411191.208426,APEUSDT,1.5506250810071842
1070632,2022-05-13 00:45:00,8.6228,8.7287,8.3872,8.4783,2596009.227777,7377.0,1260941.628939,APEUSDT,-1.6267331902303006
1070633,2022-05-13 00:50:00,8.4711,8.52,8.2343,8.2797,2809258.265814,6978.0,1222324.487049,APEUSDT,-2.3424507271505024
1070634,2022-05-13 00:55:00,8.2794,8.5093,8.2673,8.4094,2574623.168888,6866.0,1329234.872504,APEUSDT,1.566481877362702
1070635,2022-05-13 01:00:00,8.4095,8.5045,8.3,8.3075,2018255.08766,4539.0,984131.254267,APEUSDT,-1.2117392441791441
1070636,2022-05-13 01:05:00,8.3066,8.3168,8.067,8.1186,2387911.080029,5266.0,996443.35284,APEUSDT,-2.273848931688216
1070637,2022-05-13 01:10:00,8.1181,8.2758,8.0153,8.1364,1892231.181147,5011.0,873653.943881,APEUSDT,0.21924962431945083
1070638,2022-05-13 01:15:00,8.1255,8.3122,7.9324,8.0553,2869048.632778,6281.0,1261128.606875,APEUSDT,-0.9967553217639202
1070639,2022-05-13 01:20:00,8.0528,8.194,8.0333,8.1559,2320699.275814,6458.0,1240655.829652,APEUSDT,1.2488672054423722
1070640,2022-05-13 01:25:00,8.1638,8.4999,8.1351,8.3777,2104928.287634,5645.0,1138678.196872,APEUSDT,2.719503672188228
1070641,2022-05-13 01:30:00,8.3777,8.3825,8.1122,8.1684,2437646.295534,6375.0,1352704.534849,APEUSDT,-2.4982990558267915
1070642,2022-05-13 01:35:00,8.1672,8.1938,7.7636,7.7664,2480133.069924,6542.0,1055069.96188,APEUSDT,-4.921404436609378
1070643,2022-05-13 01:40:00,7.7664,7.9625,7.7664,7.8582,2757637.393422,6383.0,1273278.983153,APEUSDT,1.1820148331273206
1070644,2022-05-13 01:45:00,7.8531,8.0013,7.6051,7.6367,3466655.574248,6209.0,1502201.065359,APEUSDT,-2.8187116642488075
1070645,2022-05-13 01:50:00,7.6312,7.8044,7.57,7.7731,3515743.356892,6693.0,1585642.131355,APEUSDT,1.7861118022182376
1070646,2022-05-13 01:55:00,7.7729,7.8942,7.674,7.8553,1506232.92956,4336.0,819235.636657,APEUSDT,1.057493149451294
1070647,2022-05-13 02:00:00,7.8494,8.1938,7.8162,8.0444,3091711.969909,7187.0,1843651.155067,APEUSDT,2.4072918920983177
1070648,2022-05-13 02:05:00,8.0461,8.0519,7.8069,7.8777,1515599.015478,4158.0,717663.107388,APEUSDT,-2.072249017950367
1070649,2022-05-13 02:10:00,7.8744,8.0183,7.8553,7.8671,1426980.332686,3442.0,732784.546249,APEUSDT,-0.13455704076063002
1070650,2022-05-13 02:15:00,7.8665,7.8665,7.71,7.8188,1461709.141794,4138.0,670672.039291,APEUSDT,-0.6139492316101114
1070651,2022-05-13 02:20:00,7.8187,7.9,7.6585,7.7039,1323516.05642,3772.0,616054.481595,APEUSDT,-1.469534967002617
1070652,2022-05-13 02:25:00,7.7067,7.7095,7.5,7.5594,1987014.2721,4631.0,956154.641978,APEUSDT,-1.8756733602461106
1070653,2022-05-13 02:30:00,7.5593,7.5755,7.3073,7.378,1980456.452713,4938.0,793504.037247,APEUSDT,-2.399661348784299
1070654,2022-05-13 02:35:00,7.3732,7.4125,7.2207,7.2509,2205079.75128,5462.0,745225.50401,APEUSDT,-1.722689075630257
1070655,2022-05-13 02:40:00,7.2535,7.45,7.2497,7.4101,1835936.730388,4951.0,1080943.69914,APEUSDT,2.195589513025964
1070656,2022-05-13 02:45:00,7.4088,7.4805,7.2674,7.2865,1500845.417792,4197.0,766303.662553,APEUSDT,-1.6679936842957543
1070657,2022-05-13 02:50:00,7.2865,7.4999,7.25,7.4144,1306539.860871,3917.0,711371.335425,APEUSDT,1.7553008989226626
1070658,2022-05-13 02:55:00,7.4155,7.55,7.4016,7.5043,1324014.706648,3543.0,800280.380895,APEUSDT,1.212505394907204
1070659,2022-05-13 03:00:00,7.5,7.6915,7.3984,7.5884,1929920.645614,5044.0,946167.907364,APEUSDT,1.120690803939084
1070660,2022-05-13 03:05:00,7.5975,7.5975,7.441,7.5285,1097263.012531,3012.0,537678.204826,APEUSDT,-0.7893627115070356
1070661,2022-05-13 03:10:00,7.5285,7.5297,7.3273,7.3951,1044767.211109,2967.0,501046.388961,APEUSDT,-1.7719333200504783
1070662,2022-05-13 03:15:00,7.3953,7.6659,7.3487,7.587,1420031.345048,3840.0,805283.591223,APEUSDT,2.59496152857972
1070663,2022-05-13 03:20:00,7.584,7.9832,7.5662,7.9643,3369795.893279,7786.0,1953705.111094,APEUSDT,4.972980097535262
1070664,2022-05-13 03:25:00,7.9648,8.9,7.8352,7.8703,7049623.225889,15221.0,3538742.076353,APEUSDT,-1.1802669412252054
1070665,2022-05-13 03:30:00,7.8622,8.0027,7.7612,7.8596,2788563.028249,7013.0,1547812.073291,APEUSDT,-0.1359541567665823
1070666,2022-05-13 03:35:00,7.8567,7.919,7.7189,7.7779,1954352.797696,5189.0,896889.966465,APEUSDT,-1.0394931039747646
1070667,2022-05-13 03:40:00,7.7779,7.9207,7.6428,7.7972,1901584.183765,5009.0,938978.243841,APEUSDT,0.24813895781639062
1070668,2022-05-13 03:45:00,7.7972,7.89,7.6536,7.6771,1381407.122746,3651.0,767409.869674,APEUSDT,-1.540296516698303
1070669,2022-05-13 03:50:00,7.6804,7.9112,7.6804,7.71,2410394.907021,4670.0,1410670.819106,APEUSDT,0.4285472378892985
1070670,2022-05-13 03:55:00,7.7031,7.8,7.505,7.586,3156323.883585,6352.0,1577375.812211,APEUSDT,-1.6083009079117971
1070671,2022-05-13 04:00:00,7.5845,7.6443,7.3744,7.3846,4580792.262921,6965.0,2137727.9332,APEUSDT,-2.6548905879251294
1070672,2022-05-13 04:05:00,7.3846,7.5005,7.22,7.3319,4061149.724682,6613.0,1915906.602227,APEUSDT,-0.713647320098576
1070673,2022-05-13 04:10:00,7.3225,7.3245,7.0637,7.0794,4767884.819934,7197.0,2207322.548835,APEUSDT,-3.4438549352828085
1070674,2022-05-13 04:15:00,7.0701,7.1621,7.02,7.04,3881031.170891,5764.0,1874890.497257,APEUSDT,-0.5565443399158099
1070675,2022-05-13 04:20:00,7.0363,7.068,6.9023,6.9432,4924452.33578,7602.0,2249554.466843,APEUSDT,-1.375000000000004
1070676,2022-05-13 04:25:00,6.9518,7.0611,6.8905,7.0389,2872942.845125,4523.0,1533532.385095,APEUSDT,1.3783269961977096
1070677,2022-05-13 04:30:00,7.0361,7.0361,6.8111,6.8864,2361844.42158,4493.0,1081640.673087,APEUSDT,-2.166531702396679
1070678,2022-05-13 04:35:00,6.889,6.9485,6.75,6.8555,2706493.809636,5293.0,1393074.252966,APEUSDT,-0.44871050185874006
1070679,2022-05-13 04:40:00,6.856,7.08,6.8093,6.9725,2170279.135319,5025.0,1335647.695809,APEUSDT,1.7066588870250143
1070680,2022-05-13 04:45:00,6.9746,7.1488,6.9559,7.0179,1908003.634683,4823.0,1142753.786153,APEUSDT,0.651129437074216
1070681,2022-05-13 04:50:00,7.0149,7.1327,6.95,6.9896,1503304.67864,4262.0,877914.545683,APEUSDT,-0.4032545348323535
1070682,2022-05-13 04:55:00,6.991,7.0723,6.9446,7.0498,884395.002474,3001.0,409017.613711,APEUSDT,0.861279615428634
1070683,2022-05-13 05:00:00,7.0514,7.1179,6.9461,7.004,1196198.893018,3960.0,583269.783593,APEUSDT,-0.6496638202502347
1070684,2022-05-13 05:05:00,7.0116,7.0894,6.969,7.0707,859298.051868,2826.0,417656.556067,APEUSDT,0.952312964020563
1070685,2022-05-13 05:10:00,7.0687,7.249,7.06,7.0866,1321219.581463,3641.0,709367.172587,APEUSDT,0.22487165344307058
1070686,2022-05-13 05:15:00,7.087,7.0922,6.9101,6.9467,679680.887224,2171.0,376765.741947,APEUSDT,-1.9741483927412262
1070687,2022-05-13 05:20:00,6.9519,6.9603,6.8114,6.8304,959368.662561,2334.0,371417.569259,APEUSDT,-1.674176227561286
1070688,2022-05-13 05:25:00,6.8314,6.9476,6.8308,6.8815,507496.06079,1648.0,298875.072646,APEUSDT,0.7481260248301647
1070689,2022-05-13 05:30:00,6.8815,6.9299,6.6328,6.6532,1145959.519462,3225.0,515224.786685,APEUSDT,-3.317590641575241
1070690,2022-05-13 05:35:00,6.6499,6.7299,6.5745,6.6445,1216378.833437,3241.0,621161.039605,APEUSDT,-0.13076414357001687
1070691,2022-05-13 05:40:00,6.6431,7.0066,6.6389,6.94,1831877.026937,4616.0,1004737.706382,APEUSDT,4.447287230039887
1070692,2022-05-13 05:45:00,6.9436,7.08,6.856,6.8927,1189245.067156,3222.0,548613.266232,APEUSDT,-0.681556195965427
1070693,2022-05-13 05:50:00,6.8957,6.9639,6.8052,6.9038,622858.550712,2099.0,334760.876255,APEUSDT,0.16103994080696182
1070694,2022-05-13 05:55:00,6.9023,7.0993,6.8822,6.9761,1155064.137039,2909.0,671747.396831,APEUSDT,1.0472493409426686
1070695,2022-05-13 06:00:00,6.9781,7.1543,6.9723,6.9792,1732885.111477,4075.0,939589.438475,APEUSDT,0.044437436389954676
1070696,2022-05-13 06:05:00,6.9834,7.05,6.9301,7.0124,1051116.307366,2713.0,617153.733034,APEUSDT,0.4756992205410482
1070697,2022-05-13 06:10:00,7.0181,7.1823,6.978,7.121,1585892.231415,4036.0,806107.266319,APEUSDT,1.5486851862415163
1070698,2022-05-13 06:15:00,7.1209,7.223,7.0795,7.15,1575158.241766,3896.0,885307.88811,APEUSDT,0.40724617329026547
1070699,2022-05-13 06:20:00,7.1516,7.1738,6.9372,6.9756,1388578.038392,3448.0,637112.363532,APEUSDT,-2.4391608391608477
1070700,2022-05-13 06:25:00,6.9756,7.0187,6.9069,6.9537,1056734.616999,2706.0,506366.545623,APEUSDT,-0.3139514880440286
1070701,2022-05-13 06:30:00,6.9472,7.042,6.8845,7.0087,1524140.591226,3366.0,843217.026331,APEUSDT,0.790945827401246
1070702,2022-05-13 06:35:00,7.0036,7.1649,6.9361,7.1058,1850532.732254,4038.0,998899.80224,APEUSDT,1.3854209767860004
1070703,2022-05-13 06:40:00,7.1053,7.2413,7.0264,7.2,1896161.948905,4239.0,1064120.404167,APEUSDT,1.3256776154690453
1070704,2022-05-13 06:45:00,7.2155,7.4781,7.131,7.3173,3303345.629672,7461.0,1919054.811002,APEUSDT,1.6291666666666593
1070705,2022-05-13 06:50:00,7.312,7.3917,7.1526,7.169,1917608.448748,4289.0,905236.217939,APEUSDT,-2.0267038388476766
1070706,2022-05-13 06:55:00,7.1698,7.2988,7.1284,7.2856,1360221.941308,3391.0,659164.684066,APEUSDT,1.6264472032361477
1070707,2022-05-13 07:00:00,7.2777,7.4777,7.2624,7.35,1831500.175404,4641.0,946915.017493,APEUSDT,0.8839354342813133
1070708,2022-05-13 07:05:00,7.3535,7.6513,7.3535,7.6513,4228884.806034,7477.0,2195420.040489,APEUSDT,4.099319727891171
1070709,2022-05-13 07:10:00,7.6511,7.9051,7.5348,7.6746,4182986.422191,8884.0,2257394.914772,APEUSDT,0.30452341432174457
1070710,2022-05-13 07:15:00,7.6767,7.97,7.5967,7.7395,3855293.701265,8113.0,1791054.397772,APEUSDT,0.8456466786542549
1070711,2022-05-13 07:20:00,7.7395,8.0,7.7309,7.9327,3006567.609354,6656.0,1613049.82645,APEUSDT,2.496285289747391
1070712,2022-05-13 07:25:00,7.9352,8.1054,7.7793,7.9166,3585130.559885,6737.0,1891398.162814,APEUSDT,-0.2029573789504191
1070713,2022-05-13 07:30:00,7.9162,7.9489,7.7362,7.9199,2318784.038602,5955.0,1226105.642155,APEUSDT,0.04168456155420053
1070714,2022-05-13 07:35:00,7.9136,8.1623,7.8111,8.107,2566446.942903,6071.0,1134213.157325,APEUSDT,2.3624035657015874
1070715,2022-05-13 07:40:00,8.1181,8.3999,8.0314,8.1749,3249499.417113,8778.0,1694837.675978,APEUSDT,0.8375477981990898
1070716,2022-05-13 07:45:00,8.1716,8.3403,8.1,8.1972,2090047.394769,5983.0,1000141.978794,APEUSDT,0.2727862114521473
1070717,2022-05-13 07:50:00,8.1984,8.2288,7.804,7.8995,3325313.663798,8310.0,1409064.53437,APEUSDT,-3.631727907090232
1070718,2022-05-13 07:55:00,7.8892,7.8965,7.7179,7.8213,2120900.375151,4662.0,953423.758576,APEUSDT,-0.9899360719032857
1070719,2022-05-13 08:00:00,7.8213,7.9259,7.7152,7.8018,3156468.808461,7389.0,1536246.491816,APEUSDT,-0.249319166890416
1070720,2022-05-13 08:05:00,7.8051,7.9773,7.6607,7.9384,3580536.153612,9130.0,1797930.626212,APEUSDT,1.750878002512235
1070721,2022-05-13 08:10:00,7.9353,8.1,7.9075,8.0507,3537246.976514,8002.0,1736677.90512,APEUSDT,1.4146427491686042
1070722,2022-05-13 08:15:00,8.0531,8.0989,7.8,7.8191,2784554.416378,6999.0,1379045.506161,APEUSDT,-2.8767684797595394
1070723,2022-05-13 08:20:00,7.8191,7.9732,7.8103,7.9445,1800946.843201,4768.0,736681.06578,APEUSDT,1.603765139210389
1070724,2022-05-13 08:25:00,7.9445,8.2238,7.9201,8.165,2455002.23262,5849.0,1360899.924212,APEUSDT,2.7755050663981207
1070725,2022-05-13 08:30:00,8.1637,8.4748,8.06,8.3565,4141830.699226,9620.0,2135382.422284,APEUSDT,2.3453766074709392
1070726,2022-05-13 08:35:00,8.3614,8.4295,8.2304,8.2876,3011012.852398,7923.0,1620395.459953,APEUSDT,-0.8245078681266227
1070727,2022-05-13 08:40:00,8.2852,8.5299,8.2496,8.3622,2952690.997868,7563.0,1467931.106455,APEUSDT,0.9001399681451749
1070728,2022-05-13 08:45:00,8.3647,8.65,8.298,8.4897,3737729.072412,8742.0,2068415.232216,APEUSDT,1.5247183755471072
1070729,2022-05-13 08:50:00,8.4947,8.585,8.4,8.5663,2835926.945543,6649.0,1537432.444879,APEUSDT,0.9022698092983283
1070730,2022-05-13 08:55:00,8.5664,8.5852,8.315,8.4417,2746483.507114,6601.0,1334667.239564,APEUSDT,-1.454536964617148
1070731,2022-05-13 09:00:00,8.4415,8.7122,8.3668,8.7069,3181571.26611,7913.0,1691115.226555,APEUSDT,3.1415473186680254
1070732,2022-05-13 09:05:00,8.7069,8.8,8.572,8.6687,3194955.494401,7951.0,1515240.281872,APEUSDT,-0.43873249951187354
1070733,2022-05-13 09:10:00,8.6651,8.6739,8.3901,8.4097,3310369.405336,7533.0,1686026.913182,APEUSDT,-2.987760563867692
1070734,2022-05-13 09:15:00,8.4157,8.4863,8.1892,8.2637,3290332.312581,7557.0,1392084.215228,APEUSDT,-1.7360904669607824
1070735,2022-05-13 09:20:00,8.2675,8.2916,8.15,8.15,2414822.35795,5138.0,1181679.749418,APEUSDT,-1.375896995292658
1070736,2022-05-13 09:25:00,8.1564,8.2574,8.1447,8.2112,1337390.776719,3481.0,644253.552905,APEUSDT,0.7509202453987562
1070737,2022-05-13 09:30:00,8.2112,8.2422,7.9688,8.0721,3218297.307379,6685.0,1494519.18225,APEUSDT,-1.6940276695245449
1070738,2022-05-13 09:35:00,8.0672,8.0716,7.8792,7.9291,2384388.017507,5306.0,1107991.023071,APEUSDT,-1.7715340493799747
1070739,2022-05-13 09:40:00,7.9291,8.1029,7.9265,8.0565,2062139.795656,4224.0,1218447.473166,APEUSDT,1.6067397308647813
1070740,2022-05-13 09:45:00,8.0515,8.1199,7.9739,8.0404,2073716.06169,4643.0,1117578.706589,APEUSDT,-0.19983863960776338
1070741,2022-05-13 09:50:00,8.0383,8.3289,8.033,8.2381,2638186.295098,5833.0,1564568.657711,APEUSDT,2.458832893885865
1070742,2022-05-13 09:55:00,8.2353,8.437,8.2185,8.2885,2434336.144945,5643.0,1177120.246232,APEUSDT,0.6117915538777385
1070743,2022-05-13 10:00:00,8.2937,8.3942,8.1068,8.194,2183829.089766,5732.0,1093289.689379,APEUSDT,-1.1401339204922478
1070744,2022-05-13 10:05:00,8.193,8.27,8.0875,8.1504,1569905.226297,4411.0,771995.464186,APEUSDT,-0.5320966560898421
1070745,2022-05-13 10:10:00,8.1504,8.4,8.1239,8.3066,1797183.940129,4992.0,914970.958834,APEUSDT,1.9164703572830843
1070746,2022-05-13 10:15:00,8.3071,8.4082,8.2411,8.3647,1796947.431164,4656.0,897950.475426,APEUSDT,0.6994438157609473
1070747,2022-05-13 10:20:00,8.3617,8.536,8.3199,8.4634,2821926.712995,6674.0,1493741.500556,APEUSDT,1.179958635695244
1070748,2022-05-13 10:25:00,8.4575,8.7,8.4375,8.577,3096721.029671,7708.0,1615412.178963,APEUSDT,1.342250159510372
1070749,2022-05-13 10:30:00,8.5817,8.8,8.37,8.3773,4435411.486958,9808.0,2135580.433461,APEUSDT,-2.3283199253818387
1070750,2022-05-13 10:35:00,8.38,8.4495,8.2753,8.3208,4764014.582092,8383.0,2201787.704832,APEUSDT,-0.6744416458763558
1070751,2022-05-13 10:40:00,8.3199,8.4168,8.2623,8.3705,4534757.802759,7330.0,1839580.310974,APEUSDT,0.597298336698393
1070752,2022-05-13 10:45:00,8.3775,8.42,8.0353,8.173,4510153.36816,8578.0,1686149.676019,APEUSDT,-2.359476733767396
1070753,2022-05-13 10:50:00,8.1734,8.2191,7.9823,8.0838,4610995.226824,7585.0,2130243.422616,APEUSDT,-1.0913985072800725
1070754,2022-05-13 10:55:00,8.0838,8.3369,8.05,8.3024,3399651.212881,7006.0,1872879.185037,APEUSDT,2.704173779658081
1070755,2022-05-13 11:00:00,8.3057,8.3807,8.1685,8.2393,2766462.722775,6571.0,1394420.79468,APEUSDT,-0.7600211986895422
1070756,2022-05-13 11:05:00,8.2367,8.5162,8.2088,8.4206,3451770.663222,8879.0,1799065.659229,APEUSDT,2.2004296481497265
