close_time,open,high,low,close,volume,asset_volume,num_trades,taker_base_volume,taker_quote_volume
2022-09-06 01:40:00,19821.26,19828.88,19816.25,19820.34,367.68631,7288032.565,10560,185.65355,3679976.662
2022-09-06 01:45:00,19821.2,19837.8,19814.24,19835.8,550.90578,10920224.83,12114,302.39048,5994026.248
2022-09-06 01:50:00,19836.42,19836.42,19808.55,19817.8,515.17653,10209837.31,11800,289.63994,5740094.354
2022-09-06 01:55:00,19817.81,19831.84,19816.29,19823.66,458.37215,9086653.355,10204,230.17897,4563029.294
2022-09-06 02:00:00,19823.62,19829.28,19806.9,19826.49,683.81634,13552285.92,13149,359.28299,7120600.647
2022-09-06 02:05:00,19826.49,19846.65,19821.44,19841.56,580.44875,11515204.32,13459,304.45354,6040054.205
2022-09-06 02:10:00,19841.56,19845.96,19822.85,19824.12,392.09128,7777487.051,10069,179.58118,3562195.846
2022-09-06 02:15:00,19823.01,19826.2,19731.45,19748.77,1568.87723,31030490.82,27289,629.45733,12451316.09
2022-09-06 02:20:00,19748.77,19773.51,19700,19706.59,2083.49082,41124051.1,31050,951.74622,18787866.46
2022-09-06 02:25:00,19706.27,19727.82,19692,19708.51,1260.48888,24841299.39,21904,601.50185,11854990.86
2022-09-06 02:30:00,19708.51,19718.23,19681.22,19691.41,914.43076,18009432.4,19914,442.42264,8713257.427
2022-09-06 02:35:00,19690.36,19708.7,19670.14,19701.07,1236.85422,24347635.76,25473,603.24578,11875625.97
2022-09-06 02:40:00,19701.5,19720.72,19680.22,19698.63,992.20441,19548088.84,17706,587.20499,11569465.34
2022-09-06 02:45:00,19698.63,19712.16,19689.58,19702.43,719.8124,14181619.21,13985,445.04722,8768351.243
2022-09-06 02:50:00,19702.43,19733.95,19701.08,19721.28,856.86115,16898162.34,15833,508.13958,10021008.78
2022-09-06 02:55:00,19721.28,19731.22,19708.31,19723.15,679.29899,13394810.84,13859,333.17155,6569575.249
2022-09-06 03:00:00,19722.57,19745,19712.26,19741.39,852.48099,16822224.18,14635,454.23222,8963394.598
2022-09-06 03:05:00,19741.78,19754.37,19731.71,19742.51,778.87918,15375970.77,14197,421.18545,8314875.752
2022-09-06 03:10:00,19742.52,19746.64,19725.34,19741.96,634.32366,12520022.17,12475,306.02379,6040407.234
2022-09-06 03:15:00,19740.85,19743.12,19730.51,19738.62,557.98645,11012836.34,11681,269.35506,5316232.333
2022-09-06 03:20:00,19739.18,19747.19,19732.29,19742.01,490.3687,9680345.89,10753,231.68765,4573845.501
2022-09-06 03:25:00,19741.23,19770.72,19732.24,19755.52,817.74145,16149520.64,15465,460.21267,9089153.944
2022-09-06 03:30:00,19755.52,19778,19749.12,19752.9,585.48956,11568440.86,12041,351.97416,6954858.978
2022-09-06 03:35:00,19752.56,19755.57,19741.31,19748.06,518.49918,10239296.71,10503,267.31245,5278958.495
2022-09-06 03:40:00,19748.07,19753.92,19735.33,19736.82,520.6061,10278589.52,10841,245.30697,4843375.774
2022-09-06 03:45:00,19738,19745.89,19721.41,19724.88,696.24949,13739484.81,14190,315.24964,6221083.161
2022-09-06 03:50:00,19724.88,19746.49,19723.76,19737.77,479.14617,9456729.08,10124,241.03785,4757247.141
2022-09-06 03:55:00,19738.56,19739.62,19728,19731.57,392.88847,7753067.917,8938,209.48255,4133876.86
2022-09-06 04:00:00,19731.99,19742.32,19692,19708.64,988.15536,19484923.03,14007,473.40906,9334429.572
2022-09-06 04:05:00,19708.64,19731.95,19697.1,19728.62,703.23044,13862875.6,13277,307.60154,6064096.525
2022-09-06 04:10:00,19727.84,19758.25,19727.64,19748.09,848.72362,16757219.94,16450,471.52218,9309881.46
2022-09-06 04:15:00,19747.03,19748.53,19731.36,19736.19,504.07278,9948904.075,9528,265.55766,5241399.9
2022-09-06 04:20:00,19735.13,19766.7,19735.01,19760.15,738.47971,14585005.46,14642,395.692,7815117.648
2022-09-06 04:25:00,19760.15,19762.61,19741,19745.98,544.53047,10756462.28,10340,282.22092,5575097.052
2022-09-06 04:30:00,19745.98,19790.52,19745.89,19775.75,986.52573,19503265.09,16208,562.90714,11128740.97
2022-09-06 04:35:00,19775.75,19794.99,19767,19775.66,699.54981,13837736.94,13735,364.84292,7217147.227
2022-09-06 04:40:00,19776.63,19784.56,19753.6,19769.45,510.21553,10087546.79,11227,239.0346,4726223.042
2022-09-06 04:45:00,19769.44,19783.74,19759.3,19771.62,634.4006,12542442.18,11776,336.32867,6649560.489
2022-09-06 04:50:00,19771.61,19776.02,19754.06,19762.72,535.38423,10581426.05,11179,264.34206,5224676.76
2022-09-06 04:55:00,19762.72,19769.93,19752.6,19753.17,420.57478,8311070.962,9311,236.53726,4674338.374
2022-09-06 05:00:00,19753.18,19757,19739.31,19739.7,510.35432,10077848.48,10581,237.44637,4688831.029
2022-09-06 05:05:00,19740.62,19762.82,19739.42,19758.12,454.38843,8975964.79,9369,257.23743,5081461.386
2022-09-06 05:10:00,19758.12,19769.74,19748.68,19769.37,441.41339,8721370.623,9804,210.64745,4162198.37
2022-09-06 05:15:00,19769.16,19800,19762.74,19774.1,713.03765,14103561.3,13209,416.93518,8247184.962
2022-09-06 05:20:00,19774.1,19775.28,19756.39,19759.17,332.06619,6562280.06,7472,142.053,2807252.428
2022-09-06 05:25:00,19759.59,19759.93,19725,19752.7,601.30738,11872074.44,10594,314.2866,6205396.039
2022-09-06 05:30:00,19752.7,19755.82,19720,19734.86,413.02415,8152043.281,8151,148.55016,2932378.833
2022-09-06 05:35:00,19734.86,19737.93,19700,19722.65,401.04148,7907521.575,9590,162.91419,3212258.678
2022-09-06 05:40:00,19722.65,19740,19721.16,19737.83,234.83373,4634012.945,7211,123.32675,2433671.385
2022-09-06 05:45:00,19737.82,19754.99,19728.73,19741.22,329.97461,6514234.963,9323,165.943,3276121.19
2022-09-06 05:50:00,19741.22,19741.48,19724.22,19727.71,180.61436,3564327.082,6468,79.07609,1560521.654
2022-09-06 05:55:00,19727.71,19744.3,19727,19742.61,322.39725,6362826.761,9048,171.3772,3382374.83
2022-09-06 06:00:00,19742.61,19755.99,19737.11,19750.01,381.25685,7528310.784,9894,217.78178,4300441.748
2022-09-06 06:05:00,19750.01,19753.99,19725.67,19736.66,660.0768,13029023.69,14718,321.29846,6342097.568
2022-09-06 06:10:00,19736.66,19741.72,19723.7,19733.92,451.03007,8900315.799,10303,206.48906,4074751.497
2022-09-06 06:15:00,19733.74,19755.99,19726.69,19749.49,584.00114,11528037.57,12713,314.47813,6208056.155
2022-09-06 06:20:00,19750.25,19766.48,19747.09,19762.79,534.5906,10561372.94,11912,282.90211,5589225.252
2022-09-06 06:25:00,19762.06,19775.41,19758.22,19768.83,497.74227,9838891.84,11545,275.50353,5446007.329
2022-09-06 06:30:00,19769.53,19784.48,19754.69,19759.19,800.47636,15825341.41,14821,403.52806,7978140.465
2022-09-06 06:35:00,19759.19,19786,19756.67,19783.6,596.61295,11792190.45,11547,304.56349,6019990.597
2022-09-06 06:40:00,19784.14,19797,19766.64,19786.4,696.66995,13780220.52,13413,382.12475,7558812.39
2022-09-06 06:45:00,19786.4,19790.01,19759.12,19767.57,704.70108,13936038.58,13407,331.6886,6559614.651
2022-09-06 06:50:00,19767.54,19774.42,19756.6,19764.55,704.28291,13921346.67,11855,318.27228,6291359.058
2022-09-06 06:55:00,19764.55,19812.88,19763.01,19804.62,743.68183,14712854.11,13432,453.81194,8979149.657
2022-09-06 07:00:00,19804.62,19820.77,19782.2,19804.57,1198.97577,23738206.73,20262,559.59851,11079535.44
2022-09-06 07:05:00,19805.95,19817.23,19771.74,19779.14,699.12951,13839394.38,15226,308.57505,6108627.214
2022-09-06 07:10:00,19779.14,19788.29,19755.04,19768.62,605.81155,11977687.98,12564,259.64421,5133466.862
2022-09-06 07:15:00,19768.62,19772.35,19752.88,19759.34,545.17002,10773905.65,10750,264.775,5232661.555
2022-09-06 07:20:00,19758.53,19781.22,19758.3,19778.24,470.06095,9293777.08,9909,224.73558,4443482.492
2022-09-06 07:25:00,19777.57,19783.58,19758.57,19769,574.94475,11366158.02,11318,278.84986,5512619.768
2022-09-06 07:30:00,19769,19773.04,19753.12,19763.06,540.29297,10677445.12,10924,241.50454,4772787.452
2022-09-06 07:35:00,19763.06,19775.33,19759.92,19764.69,563.2531,11133568.41,10876,271.11971,5359298.537
2022-09-06 07:40:00,19764.69,19817.99,19764.4,19811.75,778.16814,15394724.99,14757,426.506,8438732.865
2022-09-06 07:45:00,19811.75,19870.8,19810,19822.76,2083.43694,41326451.42,34400,1202.14084,23845573.25
2022-09-06 07:50:00,19822.76,19856.59,19822.66,19834.14,1260.72456,25012387.6,22369,651.91107,12934201.18
2022-09-06 07:55:00,19833.15,19843.82,19801.61,19802.54,1047.71674,20767419.94,19919,476.279,9440967.675
2022-09-06 08:00:00,19801.61,19810,19781.26,19796.84,821.61492,16264497.68,15324,414.34282,8202257.418
2022-09-06 08:05:00,19795.34,19813.34,19776.67,19789.42,1087.10972,21518082.23,20980,574.11323,11364476.6
2022-09-06 08:10:00,19789.42,19850.1,19788.31,19835.59,1065.51974,21118451.13,20372,536.12452,10626210.66
2022-09-06 08:15:00,19834.97,19877.01,19831.34,19866.71,1522.26983,30227405.87,29073,781.56423,15520014.79
2022-09-06 08:20:00,19866.71,19911.82,19865.7,19906.99,1627.1743,32365853.31,31438,891.74429,17738091.12
2022-09-06 08:25:00,19906.99,19929,19893.09,19915.29,1471.49615,29299206.77,27978,796.26242,15855199.1
2022-09-06 08:30:00,19915.29,19940,19904.96,19910.12,1506.6945,30019856.71,28038,823.50828,16408571.54
2022-09-06 08:35:00,19909.78,19974,19909.39,19947.08,1845.26474,36815847.64,34700,1023.86122,20427996.2
2022-09-06 08:40:00,19946.27,19965.46,19939.97,19941.54,1188.1168,23704920.96,25213,675.85829,13484532.73
2022-09-06 08:45:00,19942.36,20012.35,19941.23,20008.58,1625.80636,32486355.58,30427,924.30788,18470676.31
2022-09-06 08:50:00,20007.69,20036.37,19990,20022.01,1649.16257,33012268.2,33690,828.37419,16582544.49
2022-09-06 08:55:00,20022.01,20171.22,20013.02,20153.36,2767.41647,55617178.64,51314,1688.19298,33928846.82
2022-09-06 09:00:00,20152.97,20174.58,20076.14,20101.01,1531.70904,30814609.87,37668,766.47308,15420151.44
2022-09-06 09:05:00,20100.26,20180,20099.88,20159.7,1992.2779,40145478,42983,901.02782,18157705.39
2022-09-06 09:10:00,20159.29,20162.61,20111.22,20129.19,1307.60325,26328820.66,28787,622.32785,12531128.43
2022-09-06 09:15:00,20128.23,20159.56,20120.72,20122.98,1068.65967,21519063.68,23550,505.57889,10180652.51
2022-09-06 09:20:00,20122.99,20132.75,20093.98,20094.6,1087.04919,21867330.46,24176,444.98533,8952036.488
2022-09-06 09:25:00,20094.6,20109.71,20052.7,20052.83,1301.35362,26137237.55,32004,582.7391,11704803.26
2022-09-06 09:30:00,20052.83,20088.79,20022.95,20034.74,1183.14496,23738748.74,27982,570.18085,11440792.22
2022-09-06 09:35:00,20034.74,20055.44,20012.34,20018.14,1370.8391,27462724.74,28402,675.36661,13530554.06
2022-09-06 09:40:00,20018.14,20047.5,19959.15,19983.04,1585.96969,31732728.21,32182,773.54117,15476232.99
2022-09-06 09:45:00,19982.77,19984.68,19858.93,19881.17,2089.10966,41604797.41,41882,912.09229,18163801.88
2022-09-06 09:50:00,19880.24,19933.12,19866.75,19904.92,2099.83962,41795820.44,36381,1076.87327,21436260.42
2022-09-06 09:55:00,19904.64,19913.91,19825.15,19828.5,2172.21457,43145770.12,39195,1050.77556,20870426.79
2022-09-06 10:00:00,19828.5,19834.69,19755.05,19771.81,2395.4399,47434343.15,44378,1110.29602,21988666.53
2022-09-06 10:05:00,19771.81,19793.64,19683.71,19743.44,2720.66612,53694511.31,54717,1278.52037,25235413.41
2022-09-06 10:10:00,19743.44,19768.56,19673.44,19687.42,2297.94127,45306193.69,44569,1189.17117,23445672.13
2022-09-06 10:15:00,19686.14,19748.24,19684.56,19745.51,1853.02519,36530547.2,35725,917.21307,18083171
2022-09-06 10:20:00,19746.27,19761.74,19711.36,19745.71,1515.92924,29922300.61,30594,861.47716,17004805.26
2022-09-06 10:25:00,19746.34,19758.74,19692.04,19726.86,1728.14157,34097377.59,32179,878.0008,17325647.58
2022-09-06 10:30:00,19727.61,19735.96,19702.22,19717.89,1278.42702,25204592.63,26343,634.34925,12506279.7
2022-09-06 10:35:00,19717.89,19737.52,19700,19734.26,1406.33871,27730365.65,25915,699.75114,13798237.75
2022-09-06 10:40:00,19734.26,19769.23,19705.41,19763.97,1655.22937,32671840.91,30434,851.54374,16807650.45
2022-09-06 10:45:00,19762.98,19784.56,19750.38,19782.92,1308.93579,25875379.35,27765,627.13637,12397795.6
2022-09-06 10:50:00,19782.92,19788.81,19757.43,19783.58,1100.64691,21766871.76,22798,591.85996,11705440.67
2022-09-06 10:55:00,19784.73,19821.22,19768.66,19814.28,1342.04227,26559216.28,24162,725.25699,14352753.64
2022-09-06 11:00:00,19814.28,19828.78,19795.9,19816.58,1147.75088,22738144.58,22852,590.11798,11690794.13
2022-09-06 11:05:00,19816.36,19827,19775.87,19783.41,1154.2479,22853236.4,24567,551.15052,10912558.18
2022-09-06 11:10:00,19783.41,19797.69,19738.16,19758.25,1121.02173,22161271.38,22010,469.11445,9274526.068
2022-09-06 11:15:00,19757.53,19762.5,19708.05,19714.3,1080.50717,21328235.56,26031,462.27142,9124849.777
2022-09-06 11:20:00,19715.5,19748.31,19701.55,19738.76,1117.72594,22046128.98,24100,550.75672,10862691.28
2022-09-06 11:25:00,19738.87,19768.21,19731.75,19757.61,1033.53901,20413100.17,21455,497.71991,9830378.396
2022-09-06 11:30:00,19756.73,19778.16,19756.7,19770.29,873.25353,17261177.79,18998,462.91968,9150397.908
2022-09-06 11:35:00,19770.29,19782.93,19762.45,19773.67,660.69815,13064811.7,15899,299.13088,5915175.929
2022-09-06 11:40:00,19773.67,19788.31,19749.59,19752.32,846.42643,16731629.22,18972,433.7498,8574179.261
2022-09-06 11:45:00,19752.37,19773.38,19745.88,19768.31,623.73871,12325867.61,15081,277.45598,5482989.214
2022-09-06 11:50:00,19768.31,19790.15,19753.94,19760.67,889.86978,17592056.81,20163,438.47002,8668307.356
2022-09-06 11:55:00,19760.67,19775.85,19750,19757.87,723.78727,14302455.65,16258,341.37919,6746028.137
2022-09-06 12:00:00,19757.87,19790.52,19744.11,19790.01,725.70215,14340996.46,16157,376.56499,7442101.5
2022-09-06 12:05:00,19790.01,19813,19778,19805.55,1045.27149,20694333.3,24333,594.26616,11765519.78
2022-09-06 12:10:00,19806.12,19824.49,19794.24,19800.92,1102.43444,21839084.49,25094,561.40223,11121765.97
2022-09-06 12:15:00,19799.82,19819.15,19796.69,19810.93,706.18718,13988037.69,15925,347.0632,6874808.407
2022-09-06 12:20:00,19810.94,19833.48,19803.87,19824.25,810.73332,16067759.5,20485,442.97166,8779535.499
2022-09-06 12:25:00,19823.81,19855.49,19817.03,19851.26,1110.91821,22035870.21,25085,582.76091,11559909.38
2022-09-06 12:30:00,19850.25,19853.23,19818.04,19834.14,719.23509,14263185.9,17002,341.66007,6775464.819
2022-09-06 12:35:00,19834.14,19847.7,19813.29,19826.88,1051.61835,20852574.32,22384,523.55091,10381798.17
2022-09-06 12:40:00,19827.81,19830.37,19794.8,19800.44,731.27176,14487914.74,16618,324.93186,6437740.87
2022-09-06 12:45:00,19799.63,19812.02,19792.07,19793.86,546.04615,10811644.95,13435,246.42876,4879426.338
2022-09-06 12:50:00,19793.15,19801.98,19755,19771.68,886.67337,17540268.68,21208,389.98151,7714745.901
2022-09-06 12:55:00,19771.66,19787.66,19757.66,19777.59,559.46143,11062011.06,15342,274.81506,5434009.643
2022-09-06 13:00:00,19778.5,19784.4,19758.29,19761.82,603.56217,11931801.57,14495,309.09629,6110802.112
2022-09-06 13:05:00,19761.95,19767.25,19740.85,19754.02,930.71383,18385025.07,18589,500.31382,9883090.758
2022-09-06 13:10:00,19754.66,19776,19743.07,19772.74,627.14464,12390751.89,16385,308.892,6103142.603
2022-09-06 13:15:00,19773.5,19779,19747.7,19751.1,1154.51969,22810466.31,19247,612.19703,12094667.05
2022-09-06 13:20:00,19751.1,19762.38,19743.5,19749.95,1007.444,19897933.66,18737,626.15311,12367106.43
2022-09-06 13:25:00,19749.95,19766.94,19730.74,19737.01,1062.24784,20977355.22,21297,522.02959,10309082.27
2022-09-06 13:30:00,19737.01,19784.17,19736.29,19770.87,911.41315,18011278.14,21089,495.26278,9786950.618
2022-09-06 13:35:00,19771.13,19787.54,19767.37,19776.61,758.23007,14994320.61,16580,382.74347,7569057.967
2022-09-06 13:40:00,19776.51,19824,19775.84,19810.53,973.59344,19278597.96,22215,538.68195,10666681.91
2022-09-06 13:45:00,19811.23,19830.01,19804.26,19818.22,1221.77675,24211233.41,23479,518.50564,10275477.34
2022-09-06 13:50:00,19818.87,19842.7,19808.46,19834.41,1068.07746,21173627.66,22119,524.54392,10398958.18
2022-09-06 13:55:00,19835.19,19837.82,19811.22,19813.6,748.00039,14827303.11,17162,385.79841,7647692.512
2022-09-06 14:00:00,19814.25,19815.46,19777.1,19780.9,928.32115,18373450.74,19088,418.52284,8283432.356
2022-09-06 14:05:00,19782.1,19800.33,19763.54,19779.84,929.16341,18378864.58,19615,428.3479,8473035.48
2022-09-06 14:10:00,19779.83,19811.96,19765,19788.27,1516.8341,30000590.84,26734,966.84246,19121704.85
2022-09-06 14:15:00,19789,19799.3,19766.98,19788.94,636.81934,12597233.22,18110,315.47988,6240904.067
2022-09-06 14:20:00,19788.94,19801.22,19775.35,19784.92,594.21571,11758034.47,16815,305.08828,6037040.536
2022-09-06 14:25:00,19784.21,19805.86,19763.63,19799.94,691.08789,13671965.23,17065,375.30079,7424919.686
2022-09-06 14:30:00,19800.7,19829.08,19791.6,19817.43,770.40808,15262609.44,18097,422.01372,8360826.897
2022-09-06 14:35:00,19817.43,19833.21,19808.28,19822.25,728.13827,14433165.85,17947,364.9737,7234485.801
2022-09-06 14:40:00,19822.25,19852.39,19821.75,19848.87,1035.71073,20546998.85,22742,533.47532,10583753.96
2022-09-06 14:45:00,19848.87,19857.52,19829.79,19842.83,957.62206,19003392.78,20238,555.26229,11019238.73
2022-09-06 14:50:00,19842.15,19894.58,19842.15,19859.99,1564.5286,31085988.94,33148,787.72074,15651373.36
2022-09-06 14:55:00,19858.98,19871.96,19820,19833.48,926.11961,18379798.03,22227,430.23772,8538644.912
2022-09-06 15:00:00,19833.49,19861.34,19830.65,19858.23,803.77284,15955026.53,20412,392.84173,7798223.765
2022-09-06 15:05:00,19858.23,19876.39,19846.84,19867.13,1261.17257,25052683.98,23972,590.35715,11727128.89
2022-09-06 15:10:00,19867.59,19898.09,19866.66,19881.85,1166.78574,23201794.41,25105,623.07815,12390129.09
2022-09-06 15:15:00,19881.85,19899.29,19864.18,19889.8,959.20135,19072292.43,23143,479.03615,9525217.691
2022-09-06 15:20:00,19890.51,19946,19887.81,19906.27,1658.41338,33035506.45,34338,855.1942,17034815.39
2022-09-06 15:25:00,19906.27,19934,19906.03,19929.82,763.2596,15205656.08,19626,384.0435,7650977.777
2022-09-06 15:30:00,19929.82,19948.14,19927.34,19946.91,823.40688,16415723.17,19736,419.13306,8356160.341
2022-09-06 15:35:00,19946.91,19947.6,19897.35,19901.83,1174.24821,23387314.15,24010,589.90148,11748174.59
2022-09-06 15:40:00,19900.6,19929,19892.29,19919.79,1023.23659,20377603.22,21746,468.73353,9334965.483
2022-09-06 15:45:00,19919.79,19930,19894.25,19897.22,842.3909,16776017.77,17802,408.73182,8140090.08
2022-09-06 15:50:00,19897.22,19913.12,19879.48,19898.6,887.00637,17649837.59,22349,415.07758,8259249.263
2022-09-06 15:55:00,19898.62,19915.27,19876.68,19895.29,952.10601,18946243.18,21764,441.63433,8788297.264
2022-09-06 16:00:00,19895.29,19917.96,19891.55,19905.79,682.60009,13588534.11,17757,321.93557,6408918.985
2022-09-06 16:05:00,19906.88,19918.38,19895.95,19904.37,989.0639,19690089.53,22190,471.54281,9387466.19
2022-09-06 16:10:00,19905.45,19910,19869.5,19872.38,892.43262,17745173.64,21162,422.39343,8398981.569
2022-09-06 16:15:00,19872.38,19886.53,19861.4,19870.31,920.12629,18284591.47,21953,453.11519,9004367.35
2022-09-06 16:20:00,19870.31,19902.44,19861.4,19898.83,780.63003,15518671.64,19744,411.57021,8182166.533
2022-09-06 16:25:00,19898.05,19907.1,19883.16,19890.78,982.35033,19542906.39,20601,470.36423,9357892.497
2022-09-06 16:30:00,19890.78,19935,19887.46,19930.24,1074.52191,21398555.86,22390,542.95644,10812806.33
2022-09-06 16:35:00,19930.24,19983.78,19915.65,19948.35,1566.99602,31258807.39,30293,874.35021,17442579.52
2022-09-06 16:40:00,19947.6,19975,19930,19961.03,1013.82965,20223123.57,22483,551.71769,11005232.84
2022-09-06 16:45:00,19961.03,19980.03,19958.78,19970.45,843.61644,16849734.75,19654,422.28469,8434565.939
2022-09-06 16:50:00,19970.47,20000,19955.01,19970.98,1167.64603,23325086.87,25849,610.10469,12188197.72
2022-09-06 16:55:00,19970.98,19980.73,19951.48,19965.46,877.61581,17522113.68,20064,420.3032,8391750.4
2022-09-06 17:00:00,19965.46,20027.29,19963,20016.57,1395.58454,27905080,28156,793.54107,15868045.02
2022-09-06 17:05:00,20017.81,20030.82,19984.62,19987.89,1246.05063,24928373.78,26044,655.27776,13109552.7
2022-09-06 17:10:00,19986.97,20009.69,19984,19993.06,1014.12011,20279507.72,22600,497.79668,9954594.962
2022-09-06 17:15:00,19992.35,20007.54,19957.59,19960.92,1050.79412,20997702.72,24485,467.96153,9351505.11
2022-09-06 17:20:00,19960.04,19984.96,19954.08,19968.59,1045.13007,20872504.65,22367,499.1295,9968465.107
2022-09-06 17:25:00,19969.57,19972.65,19906,19916.68,1607.60755,32037817.01,33226,699.59431,13941487.12
2022-09-06 17:30:00,19917.51,19920.39,19877.08,19904.18,1262.12175,25119495.1,28141,609.29711,12126880.68
2022-09-06 17:35:00,19904.18,19923.93,19892.05,19897.31,970.28207,19313541.24,22660,505.83626,10068782.97
2022-09-06 17:40:00,19895.97,19918,19889.38,19914.91,730.78959,14545949.23,19520,353.09917,7028367.738
2022-09-06 17:45:00,19914.91,19934.33,19908.44,19927.51,942.40771,18774585.7,22242,462.26554,9209277.325
2022-09-06 17:50:00,19927.51,19946.69,19917.8,19922.53,914.84663,18233895.17,20754,477.32087,9513362.258
2022-09-06 17:55:00,19922.53,19931.5,19911.82,19912.5,556.24988,11082364.68,15107,243.08902,4843212.676
2022-09-06 18:00:00,19912.5,19921.6,19903.67,19915.05,442.79416,8817667.446,13035,233.43164,4648622.988
2022-09-06 18:05:00,19915.05,19925.72,19900.16,19912.31,555.04453,11051524.3,16481,300.17275,5976958.693
2022-09-06 18:10:00,19911.45,19945.55,19909.71,19940.06,796.59485,15874063.35,18882,426.35555,8496412.818
2022-09-06 18:15:00,19940.07,19965.77,19930.63,19962.35,810.99689,16179438.77,18276,435.60081,8690348.321
2022-09-06 18:20:00,19962.35,19995,19956.7,19995,1081.87934,21612741.2,23710,590.35539,11793884.03
2022-09-06 18:25:00,19993.39,20000,19971,19995.21,865.70196,17300460.65,19583,472.0825,9434570.295
2022-09-06 18:30:00,19994.53,20003.64,19960.26,19977.28,846.79621,16919840.81,18906,429.85453,8589061.517
2022-09-06 18:35:00,19976.67,19977.7,19942.33,19945.75,582.18049,11616431.89,14946,306.04809,6106669.309
2022-09-06 18:40:00,19945.75,19955.52,19906.4,19918.41,858.80346,17116272.4,19777,389.40117,7761105.95
2022-09-06 18:45:00,19917.75,19937.5,19914.5,19926.05,777.60203,15491862.76,17448,359.92345,7170862.305
2022-09-06 18:50:00,19925.21,19939.77,19920,19923.28,632.85442,12613247.31,15505,329.83365,6573984.872
2022-09-06 18:55:00,19923.28,19930.99,19916.06,19924.35,627.15337,12495525.53,14181,309.65566,6169674.075
2022-09-06 19:00:00,19924.35,19925.05,19907.12,19914.91,675.42639,13452092.05,15886,315.06878,6275141.662
2022-09-06 19:05:00,19915.44,19922.05,19900.64,19914.25,888.02882,17680564.41,18120,456.26229,9084288.26
2022-09-06 19:10:00,19913.53,19949,19894.43,19941.08,1129.53767,22500599.37,24485,549.15789,10940215.18
2022-09-06 19:15:00,19941.27,19953.69,19924.36,19939.99,810.08416,16152058.42,18742,438.38482,8740948.099
2022-09-06 19:20:00,19939.4,19946.57,19927.01,19936.04,621.50168,12390243.43,14425,312.98285,6239652.055
2022-09-06 19:25:00,19936.04,19962,19860.66,19886.74,1612.67033,32116083.04,30974,727.47186,14488582.05
2022-09-06 19:30:00,19886.04,19926,19885.1,19898.08,1019.51024,20297229.4,20966,518.72358,10327309.73
2022-09-06 19:35:00,19898.08,19922,19869.11,19907.4,1125.47184,22391707.61,22991,549.876,10940635.11
2022-09-06 19:40:00,19907.4,19908.59,19880.87,19883.85,761.28599,15146750.7,17509,360.78774,7178501.471
2022-09-06 19:45:00,19883.22,19913.51,19869.1,19910.22,878.68154,17477487.07,18517,435.4935,8662370.48
2022-09-06 19:50:00,19911.45,19915.36,19884.34,19896.67,765.67075,15237842.89,15571,425.26825,8463375.925
2022-09-06 19:55:00,19896.67,19909.41,19883.4,19906.7,627.58173,12485541.68,13585,336.67218,6698138.794
2022-09-06 20:00:00,19905.99,19939,19905.74,19918.33,848.93052,16910809.48,17428,435.24835,8670385.832
2022-09-06 20:05:00,19918.33,19943.55,19906.6,19913.03,1246.97715,24847685.69,23514,594.85902,11853609.43
2022-09-06 20:10:00,19912.4,19969.71,19893.62,19966.11,1340.09003,26707103.3,26131,709.73324,14145738.57
2022-09-06 20:15:00,19966.11,19993.67,19942.25,19965.36,1575.13553,31446181.19,29126,897.81101,17923921.53
2022-09-06 20:20:00,19965.36,19971.87,19946.61,19953.68,1200.57705,23961295.35,22525,612.99542,12234305.86
2022-09-06 20:25:00,19952.3,19969.11,19947.18,19967.55,994.13557,19841498.1,21674,518.59083,10350448.66
2022-09-06 20:30:00,19966.9,19988.24,19943.39,19945.26,1065.21306,21272609.41,24416,535.94431,10703339.92
2022-09-06 20:35:00,19945.26,19948.97,19897.22,19898.39,1424.43691,28368057.05,25150,626.45783,12476419.16
2022-09-06 20:40:00,19897.5,19912,19893.16,19902.1,864.92843,17214756.39,17559,426.19497,8482855.913
2022-09-06 20:45:00,19902.11,19917.03,19895,19907.41,1022.93912,20359357.22,17254,425.2974,8465046.786
2022-09-06 20:50:00,19906.52,19911.22,19879.58,19904.59,1137.45298,22629005.63,21437,556.50038,11072315.46
2022-09-06 20:55:00,19903.81,19912.99,19884.93,19887.43,935.23972,18614893.18,19059,450.76947,8972421.399
2022-09-06 21:00:00,19887.43,19895,19846.39,19854.93,1191.6623,23685901.43,23828,512.98558,10196865.68
2022-09-06 21:05:00,19852.88,19879.77,19852.04,19861.14,857.13052,17028571.04,19482,437.28873,8687827.348
2022-09-06 21:10:00,19859.97,19871.98,19837.11,19851,1128.20901,22400113.32,22668,512.64264,10178534.28
2022-09-06 21:15:00,19851,19883.5,19847.31,19875.04,949.7392,18869927.98,19030,487.96391,9695400.213
2022-09-06 21:20:00,19875.04,19901.82,19868.38,19889.28,756.53502,15044295.33,17474,404.24011,8038801.489
2022-09-06 21:25:00,19890,19896.38,19875.54,19889.34,580.22717,11538777.94,14057,290.76068,5782407.947
2022-09-06 21:30:00,19887.99,19892.47,19841.27,19856.24,1106.35122,21964240.8,23260,520.1141,10325539.13
2022-09-06 21:35:00,19855.25,19908.73,19787,19805.18,2543.06813,50454839.15,53731,1207.23904,23955178.59
2022-09-06 21:40:00,19806.3,19840.98,19765.26,19775.11,2102.05163,41633725.38,44427,992.69475,19662768.44
